id,labels
c11e20aea8f44b93b2f9979f47f37f70,"[{'class_id': 1, 'x': 0.228958, 'y': 0.648425, 'w': 0.117811, 'h': 0.118976}, {'class_id': 1, 'x': 0.448716, 'y': 0.615003, 'w': 0.103813, 'h': 0.0733758}, {'class_id': 1, 'x': 0.582168, 'y': 0.415214, 'w': 0.096974, 'h': 0.059564}, {'class_id': 1, 'x': 0.940731, 'y': 0.608047, 'w': 0.0503002, 'h': 0.0629638}, {'class_id': 1, 'x': 0.260183, 'y': 0.50542, 'w': 0.0451876, 'h': 0.0425497}, {'class_id': 1, 'x': 0.877946, 'y': 0.61742, 'w': 0.0488647, 'h': 0.0543255}]"
81e3edeb0f7a4feb84eab9e3b5f3a4cc,[]
1add179cc4a848da88c6808b2cacf6cf,[]
0ce464cc55e3446e81af4d9dd50bfa02,"[{'class_id': 2, 'x': 0.899214, 'y': 0.40111, 'w': 0.106548, 'h': 0.210327}]"
41842aa8476a4c36b0da0e7d79acc8af,"[{'class_id': 0, 'x': 0.450896, 'y': 0.154316, 'w': 0.280999, 'h': 0.113649}, {'class_id': 0, 'x': 0.509467, 'y': 0.848054, 'w': 0.33715, 'h': 0.110929}]"
8de3e661d3304435a13e728f2d9a53f3,"[{'class_id': 0, 'x': 0.543346, 'y': 0.8605, 'w': 0.274936, 'h': 0.105629}, {'class_id': 0, 'x': 0.261598, 'y': 0.389935, 'w': 0.240051, 'h': 0.132618}, {'class_id': 0, 'x': 0.560957, 'y': 0.134795, 'w': 0.272448, 'h': 0.0908865}]"
aa911e6ef67543f7a84c427445665a89,"[{'class_id': 0, 'x': 0.527682, 'y': 0.850256, 'w': 0.353212, 'h': 0.116631}, {'class_id': 0, 'x': 0.717172, 'y': 0.424436, 'w': 0.129334, 'h': 0.102347}, {'class_id': 0, 'x': 0.341785, 'y': 0.21067, 'w': 0.151039, 'h': 0.198672}, {'class_id': 0, 'x': 0.527081, 'y': 0.11555, 'w': 0.252433, 'h': 0.0630798}]"
f2d8af0b470b4b778d3a0c1116cd01aa,"[{'class_id': 0, 'x': 0.594756, 'y': 0.553398, 'w': 0.120265, 'h': 0.13098}, {'class_id': 0, 'x': 0.485316, 'y': 0.819695, 'w': 0.325982, 'h': 0.143307}]"
550ef6525de74a359bef4d6d96254648,"[{'class_id': 0, 'x': 0.535304, 'y': 0.150991, 'w': 0.34225, 'h': 0.101323}]"
de895e6e386c478192a1df8a2287bee0,"[{'class_id': 0, 'x': 0.449728, 'y': 0.846017, 'w': 0.292319, 'h': 0.118973}, {'class_id': 0, 'x': 0.549615, 'y': 0.145889, 'w': 0.317257, 'h': 0.0982458}]"
2d5e272edee643bcbdbf32a4bbd465a7,"[{'class_id': 0, 'x': 0.520142, 'y': 0.154694, 'w': 0.295099, 'h': 0.115458}]"
cb235c9a0cd14c0fa6749a6f729b6d6d,"[{'class_id': 0, 'x': 0.704534, 'y': 0.712385, 'w': 0.129477, 'h': 0.133495}, {'class_id': 0, 'x': 0.483333, 'y': 0.872179, 'w': 0.184712, 'h': 0.0662247}]"
df562a9403ac4d0cb89babceb14e6852,"[{'class_id': 2, 'x': 0.085811, 'y': 0.573159, 'w': 0.103682, 'h': 0.172941}, {'class_id': 2, 'x': 0.877606, 'y': 0.708561, 'w': 0.122385, 'h': 0.123569}, {'class_id': 2, 'x': 0.326559, 'y': 0.113887, 'w': 0.109986, 'h': 0.0947395}]"
128219212a54459c933fa8ae4b4b525f,"[{'class_id': 2, 'x': 0.102812, 'y': 0.612243, 'w': 0.0932426, 'h': 0.100323}]"
36a166ddea414bada15446aa5910b507,"[{'class_id': 1, 'x': 0.430688, 'y': 0.344735, 'w': 0.14574, 'h': 0.0726351}, {'class_id': 1, 'x': 0.924972, 'y': 0.577407, 'w': 0.0729488, 'h': 0.062393}, {'class_id': 1, 'x': 0.857249, 'y': 0.354363, 'w': 0.0518665, 'h': 0.0514185}, {'class_id': 1, 'x': 0.194258, 'y': 0.316241, 'w': 0.0510226, 'h': 0.0485615}, {'class_id': 1, 'x': 0.557651, 'y': 0.378334, 'w': 0.0539526, 'h': 0.0423557}]"
41c78ef13761433c8d9fd2c3bbf73179,"[{'class_id': 2, 'x': 0.24617, 'y': 0.820866, 'w': 0.137785, 'h': 0.142356}, {'class_id': 2, 'x': 0.0791989, 'y': 0.452833, 'w': 0.11037, 'h': 0.236214}, {'class_id': 2, 'x': 0.210197, 'y': 0.214976, 'w': 0.0886904, 'h': 0.0915812}, {'class_id': 2, 'x': 0.908771, 'y': 0.57655, 'w': 0.0835972, 'h': 0.10317}, {'class_id': 2, 'x': 0.748235, 'y': 0.172744, 'w': 0.120241, 'h': 0.103856}, {'class_id': 2, 'x': 0.898125, 'y': 0.387212, 'w': 0.0854017, 'h': 0.10404}]"
36acf2a4a9694cc7a3595bd98e1180ca,"[{'class_id': 1, 'x': 0.29142, 'y': 0.617051, 'w': 0.100416, 'h': 0.0727327}, {'class_id': 1, 'x': 0.652696, 'y': 0.562332, 'w': 0.130513, 'h': 0.0708995}, {'class_id': 1, 'x': 0.773813, 'y': 0.620451, 'w': 0.07391, 'h': 0.0665222}, {'class_id': 1, 'x': 0.110754, 'y': 0.678639, 'w': 0.0822921, 'h': 0.0609557}, {'class_id': 1, 'x': 0.934696, 'y': 0.388661, 'w': 0.0525795, 'h': 0.0626432}, {'class_id': 1, 'x': 0.351158, 'y': 0.314234, 'w': 0.194898, 'h': 0.0701156}, {'class_id': 1, 'x': 0.831032, 'y': 0.41551, 'w': 0.0617527, 'h': 0.0491898}, {'class_id': 1, 'x': 0.185358, 'y': 0.415094, 'w': 0.0443508, 'h': 0.0450126}]"
837a5bdd95fc44d595544f5aa28d22fd,"[{'class_id': 1, 'x': 0.358659, 'y': 0.31665, 'w': 0.102546, 'h': 0.0598466}, {'class_id': 1, 'x': 0.307476, 'y': 0.64296, 'w': 0.10783, 'h': 0.0830683}, {'class_id': 1, 'x': 0.07451, 'y': 0.375671, 'w': 0.060269, 'h': 0.0635602}, {'class_id': 1, 'x': 0.432047, 'y': 0.564353, 'w': 0.124571, 'h': 0.0863674}, {'class_id': 1, 'x': 0.75101, 'y': 0.480434, 'w': 0.0862753, 'h': 0.103005}, {'class_id': 1, 'x': 0.663209, 'y': 0.599713, 'w': 0.0469724, 'h': 0.0463324}, {'class_id': 1, 'x': 0.922205, 'y': 0.559017, 'w': 0.0813187, 'h': 0.0768509}]"
b97d5f97baf046f088a0177784280776,"[{'class_id': 2, 'x': 0.0951967, 'y': 0.419916, 'w': 0.0920374, 'h': 0.178013}, {'class_id': 2, 'x': 0.292237, 'y': 0.152385, 'w': 0.111331, 'h': 0.0884846}, {'class_id': 2, 'x': 0.679003, 'y': 0.133096, 'w': 0.069779, 'h': 0.0666221}]"
303e2afa6e1f40f9968823af2ecf7e43,"[{'class_id': 0, 'x': 0.628197, 'y': 0.266868, 'w': 0.283403, 'h': 0.225647}, {'class_id': 0, 'x': 0.672562, 'y': 0.54967, 'w': 0.139844, 'h': 0.132375}, {'class_id': 0, 'x': 0.174177, 'y': 0.361925, 'w': 0.102709, 'h': 0.0811113}, {'class_id': 0, 'x': 0.505692, 'y': 0.860815, 'w': 0.352145, 'h': 0.0786468}]"
2cd0dda2e6234a27a2e50be6b4f5b2a9,"[{'class_id': 0, 'x': 0.62091, 'y': 0.58086, 'w': 0.249041, 'h': 0.223167}, {'class_id': 0, 'x': 0.554251, 'y': 0.204636, 'w': 0.201172, 'h': 0.0809406}]"
7af89b72f4a54cd3883c1d09173ea175,"[{'class_id': 1, 'x': 0.729161, 'y': 0.439074, 'w': 0.0713422, 'h': 0.0592324}]"
59329ec2eab54ba7a94561901d22e01f,"[{'class_id': 0, 'x': 0.341811, 'y': 0.744357, 'w': 0.286174, 'h': 0.335489}, {'class_id': 0, 'x': 0.344939, 'y': 0.210569, 'w': 0.238046, 'h': 0.0894862}]"
c6c10c82fc7644dab2b553b60b45864d,"[{'class_id': 2, 'x': 0.869127, 'y': 0.373195, 'w': 0.0823971, 'h': 0.166729}, {'class_id': 2, 'x': 0.212288, 'y': 0.769283, 'w': 0.0674038, 'h': 0.0732478}]"
08e7d3b9ccf847c396ea79fc0fefa1fa,"[{'class_id': 0, 'x': 0.205991, 'y': 0.510034, 'w': 0.103502, 'h': 0.164854}, {'class_id': 0, 'x': 0.552146, 'y': 0.866745, 'w': 0.229506, 'h': 0.0602203}]"
c275d4ec302a4b7fa5f9f17155c7b570,"[{'class_id': 1, 'x': 0.506602, 'y': 0.451326, 'w': 0.0949331, 'h': 0.101177}]"
20ff4302cc6d4df8bf86d2e6d839c07a,[]
93cb2e3c6bbb49ee89b1891b34545ad8,"[{'class_id': 1, 'x': 0.216917, 'y': 0.608558, 'w': 0.0630553, 'h': 0.0589501}, {'class_id': 1, 'x': 0.798079, 'y': 0.673358, 'w': 0.0624386, 'h': 0.0538236}, {'class_id': 1, 'x': 0.0931622, 'y': 0.62137, 'w': 0.0492013, 'h': 0.050743}]"
2dacfd7052374524bea11c97d74c6d84,"[{'class_id': 1, 'x': 0.886384, 'y': 0.656973, 'w': 0.0725838, 'h': 0.063255}, {'class_id': 1, 'x': 0.864451, 'y': 0.447046, 'w': 0.0842924, 'h': 0.0599625}, {'class_id': 1, 'x': 0.0704013, 'y': 0.558019, 'w': 0.061004, 'h': 0.0664032}, {'class_id': 1, 'x': 0.618759, 'y': 0.434241, 'w': 0.0500507, 'h': 0.0476378}]"
9b98f31560e5443cb46de0ae48ac1d8f,"[{'class_id': 2, 'x': 0.0935045, 'y': 0.444802, 'w': 0.0866819, 'h': 0.150317}, {'class_id': 2, 'x': 0.849756, 'y': 0.305278, 'w': 0.0643814, 'h': 0.0753828}]"
bc608ed0448b45698aa4acb6f490e3bb,"[{'class_id': 2, 'x': 0.87359, 'y': 0.335112, 'w': 0.198093, 'h': 0.269701}, {'class_id': 2, 'x': 0.489175, 'y': 0.889238, 'w': 0.26445, 'h': 0.0780497}, {'class_id': 2, 'x': 0.813555, 'y': 0.732919, 'w': 0.10561, 'h': 0.11269}, {'class_id': 2, 'x': 0.130432, 'y': 0.34273, 'w': 0.0619745, 'h': 0.0786254}]"
f804e1899c9e43029d1a970459b2ecde,"[{'class_id': 0, 'x': 0.503635, 'y': 0.856307, 'w': 0.27353, 'h': 0.0866924}, {'class_id': 0, 'x': 0.509272, 'y': 0.161433, 'w': 0.379652, 'h': 0.113415}]"
5f90e6d704624bed8eba4d575f409535,"[{'class_id': 2, 'x': 0.904157, 'y': 0.310625, 'w': 0.13214, 'h': 0.126111}, {'class_id': 2, 'x': 0.266766, 'y': 0.838604, 'w': 0.101745, 'h': 0.0821787}, {'class_id': 2, 'x': 0.148495, 'y': 0.709091, 'w': 0.102363, 'h': 0.138849}]"
496da3eaa101423eab022572282feb0c,[]
16b71a221204499dbc4809e59a08a097,"[{'class_id': 2, 'x': 0.758394, 'y': 0.206464, 'w': 0.120777, 'h': 0.102775}]"
3c6532e9cc7f4c55888169c315723c3c,"[{'class_id': 2, 'x': 0.895137, 'y': 0.466188, 'w': 0.0670624, 'h': 0.137268}]"
cc5f369faa844492b7a691fd4f34b037,"[{'class_id': 2, 'x': 0.225972, 'y': 0.200764, 'w': 0.133073, 'h': 0.111311}]"
0bcbf435387d42c98e1e943bb5bfe489,"[{'class_id': 0, 'x': 0.425031, 'y': 0.648668, 'w': 0.138183, 'h': 0.10968}, {'class_id': 0, 'x': 0.513065, 'y': 0.870987, 'w': 0.294373, 'h': 0.0813015}]"
6ea750ffbf0a42e7b596eaf6e83bf902,"[{'class_id': 0, 'x': 0.49549, 'y': 0.136301, 'w': 0.364498, 'h': 0.0807887}, {'class_id': 0, 'x': 0.781161, 'y': 0.441075, 'w': 0.17101, 'h': 0.202098}, {'class_id': 0, 'x': 0.403454, 'y': 0.857117, 'w': 0.200029, 'h': 0.0863178}, {'class_id': 0, 'x': 0.38468, 'y': 0.668358, 'w': 0.218645, 'h': 0.22151}]"
5b0f21370ce04733b770e2041df7b4c2,"[{'class_id': 2, 'x': 0.201334, 'y': 0.767923, 'w': 0.219947, 'h': 0.18325}, {'class_id': 2, 'x': 0.139132, 'y': 0.299532, 'w': 0.0876745, 'h': 0.105524}, {'class_id': 2, 'x': 0.238104, 'y': 0.190935, 'w': 0.0848012, 'h': 0.0850594}]"
4fd9388bd2e54514b7355bf82168d9f9,"[{'class_id': 0, 'x': 0.489671, 'y': 0.849034, 'w': 0.412382, 'h': 0.1171}, {'class_id': 0, 'x': 0.458056, 'y': 0.129252, 'w': 0.253837, 'h': 0.0828229}, {'class_id': 0, 'x': 0.242978, 'y': 0.582189, 'w': 0.197689, 'h': 0.116294}]"
aef4ddef3fd14a7994a1d8920f20de5b,"[{'class_id': 1, 'x': 0.199926, 'y': 0.639164, 'w': 0.0710203, 'h': 0.0668854}, {'class_id': 1, 'x': 0.915472, 'y': 0.681958, 'w': 0.061578, 'h': 0.0651535}, {'class_id': 1, 'x': 0.21667, 'y': 0.421449, 'w': 0.0748275, 'h': 0.0602717}, {'class_id': 1, 'x': 0.705944, 'y': 0.350002, 'w': 0.0659199, 'h': 0.0572621}, {'class_id': 1, 'x': 0.578375, 'y': 0.432911, 'w': 0.0863261, 'h': 0.0516161}, {'class_id': 1, 'x': 0.917687, 'y': 0.34977, 'w': 0.0585634, 'h': 0.0541011}, {'class_id': 1, 'x': 0.811513, 'y': 0.655323, 'w': 0.0448815, 'h': 0.0442155}]"
0d72c5cf4d4142a5a831ba264ed8068b,"[{'class_id': 1, 'x': 0.364075, 'y': 0.606757, 'w': 0.0976642, 'h': 0.0621374}, {'class_id': 1, 'x': 0.153753, 'y': 0.401784, 'w': 0.0836388, 'h': 0.0729637}, {'class_id': 1, 'x': 0.0661148, 'y': 0.631902, 'w': 0.0540509, 'h': 0.0698883}, {'class_id': 1, 'x': 0.773773, 'y': 0.275344, 'w': 0.0541919, 'h': 0.0505047}, {'class_id': 1, 'x': 0.630649, 'y': 0.59558, 'w': 0.0561049, 'h': 0.0514359}, {'class_id': 1, 'x': 0.323341, 'y': 0.316426, 'w': 0.0629404, 'h': 0.0502984}]"
70076b7de73c4a348cbd3cce3b73f25a,"[{'class_id': 1, 'x': 0.231659, 'y': 0.63764, 'w': 0.085296, 'h': 0.0604073}]"
cb49ca41c54645328230e8172fa31884,"[{'class_id': 2, 'x': 0.765992, 'y': 0.78668, 'w': 0.0692124, 'h': 0.0621915}]"
bbb88b6d721b4f058dd9b9dfcd7a6989,"[{'class_id': 0, 'x': 0.728447, 'y': 0.691611, 'w': 0.151242, 'h': 0.0852309}]"
06a10b57aec04c4bade6504e6a99dd29,[]
a4e6abefa2644f42929d2be90675dea0,"[{'class_id': 1, 'x': 0.206251, 'y': 0.383239, 'w': 0.117164, 'h': 0.080281}, {'class_id': 1, 'x': 0.499515, 'y': 0.335106, 'w': 0.051322, 'h': 0.0491032}]"
441320fa8882413c92e9b7f7b987e45d,"[{'class_id': 1, 'x': 0.865244, 'y': 0.64001, 'w': 0.0928293, 'h': 0.0603234}, {'class_id': 1, 'x': 0.207632, 'y': 0.703131, 'w': 0.0649882, 'h': 0.0483894}, {'class_id': 1, 'x': 0.0801905, 'y': 0.462997, 'w': 0.0709025, 'h': 0.0873877}]"
e8f2774fba954c19b86ef305a47ae6ec,"[{'class_id': 2, 'x': 0.929298, 'y': 0.540696, 'w': 0.130678, 'h': 0.18323}, {'class_id': 2, 'x': 0.595992, 'y': 0.916238, 'w': 0.089332, 'h': 0.094038}]"
b8ca1cc9070d4a04b9cfc596b6477393,"[{'class_id': 0, 'x': 0.533291, 'y': 0.149905, 'w': 0.34127, 'h': 0.111078}, {'class_id': 0, 'x': 0.270089, 'y': 0.659122, 'w': 0.14286, 'h': 0.192019}, {'class_id': 0, 'x': 0.505814, 'y': 0.882584, 'w': 0.272042, 'h': 0.0568992}]"
f3d1abfdee974fc58b2691133de627aa,"[{'class_id': 0, 'x': 0.452777, 'y': 0.310369, 'w': 0.137199, 'h': 0.100237}]"
fdcd44fc1bad4db38fd0047cb05a8478,"[{'class_id': 0, 'x': 0.366342, 'y': 0.31314, 'w': 0.188288, 'h': 0.209596}, {'class_id': 0, 'x': 0.797938, 'y': 0.707176, 'w': 0.111009, 'h': 0.126833}, {'class_id': 0, 'x': 0.445094, 'y': 0.848359, 'w': 0.237981, 'h': 0.0823488}]"
f120702086ed4b1dbfb6eb96c41897b4,"[{'class_id': 2, 'x': 0.769439, 'y': 0.199496, 'w': 0.172312, 'h': 0.133036}]"
272f76c7ed0c4c1e93799527a2940a62,"[{'class_id': 2, 'x': 0.192569, 'y': 0.755304, 'w': 0.168609, 'h': 0.182516}, {'class_id': 2, 'x': 0.860411, 'y': 0.32219, 'w': 0.147236, 'h': 0.223994}, {'class_id': 2, 'x': 0.510207, 'y': 0.888099, 'w': 0.272247, 'h': 0.0682232}]"
cd58852a302342a2acc3b5a27b32741b,"[{'class_id': 0, 'x': 0.399215, 'y': 0.471948, 'w': 0.134914, 'h': 0.0954735}, {'class_id': 0, 'x': 0.602986, 'y': 0.193198, 'w': 0.401914, 'h': 0.183069}, {'class_id': 0, 'x': 0.570784, 'y': 0.165289, 'w': 0.331692, 'h': 0.127347}]"
e0962436e6504067b788ee119d0ae306,"[{'class_id': 2, 'x': 0.73709, 'y': 0.8254, 'w': 0.127642, 'h': 0.0989369}, {'class_id': 2, 'x': 0.163805, 'y': 0.276589, 'w': 0.0844764, 'h': 0.105491}]"
3862026ec52e467aa1502e3c942b9235,"[{'class_id': 2, 'x': 0.248091, 'y': 0.178965, 'w': 0.114051, 'h': 0.106716}, {'class_id': 2, 'x': 0.844591, 'y': 0.745333, 'w': 0.0970736, 'h': 0.102772}, {'class_id': 2, 'x': 0.830241, 'y': 0.259574, 'w': 0.0879643, 'h': 0.0927158}, {'class_id': 2, 'x': 0.715366, 'y': 0.153249, 'w': 0.0869045, 'h': 0.0750672}, {'class_id': 2, 'x': 0.202059, 'y': 0.783665, 'w': 0.094815, 'h': 0.0898573}]"
5fccb8d1490d4bc3be04c7064fd27b2e,"[{'class_id': 1, 'x': 0.921254, 'y': 0.454871, 'w': 0.0681282, 'h': 0.0608886}, {'class_id': 1, 'x': 0.0753486, 'y': 0.630703, 'w': 0.0570873, 'h': 0.0626973}]"
ede5900fc2e6426f88d3bb4e6ede2984,"[{'class_id': 2, 'x': 0.188515, 'y': 0.239508, 'w': 0.0993802, 'h': 0.115223}, {'class_id': 2, 'x': 0.0853571, 'y': 0.567823, 'w': 0.129695, 'h': 0.252613}, {'class_id': 2, 'x': 0.784146, 'y': 0.211697, 'w': 0.102835, 'h': 0.119305}, {'class_id': 2, 'x': 0.481595, 'y': 0.0977396, 'w': 0.144542, 'h': 0.0485486}]"
a76227aad2d941e284a7fc7a9af60950,"[{'class_id': 2, 'x': 0.132999, 'y': 0.689824, 'w': 0.0693698, 'h': 0.0842457}]"
3e3e76a274b142e79c432f6de83d0c98,"[{'class_id': 1, 'x': 0.658126, 'y': 0.448501, 'w': 0.0881317, 'h': 0.0630836}, {'class_id': 1, 'x': 0.948758, 'y': 0.469938, 'w': 0.0526104, 'h': 0.0673047}]"
e3b4ad83414e49d9a8019e2f5aff4059,"[{'class_id': 1, 'x': 0.624057, 'y': 0.306415, 'w': 0.111818, 'h': 0.062803}, {'class_id': 1, 'x': 0.0644375, 'y': 0.373702, 'w': 0.0602781, 'h': 0.0708643}, {'class_id': 1, 'x': 0.843745, 'y': 0.295969, 'w': 0.0676289, 'h': 0.0571356}]"
a9d324d5b4524a7180b0a48f5fb82a0e,"[{'class_id': 1, 'x': 0.0651919, 'y': 0.41875, 'w': 0.0616224, 'h': 0.0610429}, {'class_id': 1, 'x': 0.715001, 'y': 0.316472, 'w': 0.0920855, 'h': 0.0456519}, {'class_id': 1, 'x': 0.575022, 'y': 0.307042, 'w': 0.0804768, 'h': 0.0533404}, {'class_id': 1, 'x': 0.568546, 'y': 0.22881, 'w': 0.0675163, 'h': 0.0565148}, {'class_id': 1, 'x': 0.642431, 'y': 0.340324, 'w': 0.052792, 'h': 0.0474247}, {'class_id': 1, 'x': 0.500207, 'y': 0.359851, 'w': 0.0417544, 'h': 0.0410562}]"
ae53a3b6ccb94682b997b09290e40c2c,"[{'class_id': 2, 'x': 0.200094, 'y': 0.762598, 'w': 0.160474, 'h': 0.158829}, {'class_id': 2, 'x': 0.0863044, 'y': 0.405502, 'w': 0.0966977, 'h': 0.149371}]"
d39ab1bd771e4976863d3d1c80e00bff,"[{'class_id': 1, 'x': 0.74232, 'y': 0.43256, 'w': 0.0863145, 'h': 0.0735946}, {'class_id': 1, 'x': 0.846661, 'y': 0.616117, 'w': 0.072852, 'h': 0.0674112}]"
16397b2994ba421b919db26e80438ea5,"[{'class_id': 2, 'x': 0.161031, 'y': 0.256409, 'w': 0.191069, 'h': 0.192633}, {'class_id': 2, 'x': 0.772133, 'y': 0.806068, 'w': 0.119517, 'h': 0.0973833}]"
fbb6a627f7484e12a3afdf0fd0baf0ff,"[{'class_id': 0, 'x': 0.470712, 'y': 0.860006, 'w': 0.265808, 'h': 0.0788708}, {'class_id': 0, 'x': 0.349441, 'y': 0.565866, 'w': 0.185882, 'h': 0.125894}, {'class_id': 0, 'x': 0.506907, 'y': 0.153417, 'w': 0.437926, 'h': 0.0937069}]"
1e76d815dbb54b7aa68bc8ae6d34917a,[]
3f5989b5bf2d4815a648ca8e15a72a2f,"[{'class_id': 2, 'x': 0.804094, 'y': 0.819094, 'w': 0.1314, 'h': 0.114154}, {'class_id': 2, 'x': 0.166983, 'y': 0.757542, 'w': 0.11912, 'h': 0.0965055}, {'class_id': 2, 'x': 0.664764, 'y': 0.138098, 'w': 0.201458, 'h': 0.103058}, {'class_id': 2, 'x': 0.0925565, 'y': 0.553335, 'w': 0.0963499, 'h': 0.188721}]"
650f8f9f75214fd790add9a3086c4c00,"[{'class_id': 2, 'x': 0.857928, 'y': 0.301147, 'w': 0.0676178, 'h': 0.078658}]"
80ea448c54714bc2aebb8df1ed8ed96e,"[{'class_id': 0, 'x': 0.436041, 'y': 0.697931, 'w': 0.200339, 'h': 0.120485}, {'class_id': 0, 'x': 0.457884, 'y': 0.868955, 'w': 0.184087, 'h': 0.0766346}, {'class_id': 0, 'x': 0.670179, 'y': 0.275445, 'w': 0.23776, 'h': 0.131541}]"
5baa3d8fdcd447aca10d54a5e270565f,"[{'class_id': 0, 'x': 0.464817, 'y': 0.249384, 'w': 0.318749, 'h': 0.217747}]"
c818a2ab4d41469daeb4b13a2ac4b83f,"[{'class_id': 1, 'x': 0.418436, 'y': 0.362768, 'w': 0.144646, 'h': 0.0717384}, {'class_id': 1, 'x': 0.524463, 'y': 0.210993, 'w': 0.154514, 'h': 0.0770079}, {'class_id': 1, 'x': 0.254224, 'y': 0.634826, 'w': 0.0864234, 'h': 0.0727336}, {'class_id': 1, 'x': 0.684872, 'y': 0.525235, 'w': 0.0992115, 'h': 0.0573809}, {'class_id': 1, 'x': 0.161161, 'y': 0.280263, 'w': 0.0611899, 'h': 0.0513037}, {'class_id': 1, 'x': 0.736234, 'y': 0.382903, 'w': 0.0512314, 'h': 0.0470676}, {'class_id': 1, 'x': 0.879424, 'y': 0.649021, 'w': 0.0655758, 'h': 0.0516852}, {'class_id': 1, 'x': 0.927309, 'y': 0.331536, 'w': 0.0545319, 'h': 0.0640502}, {'class_id': 1, 'x': 0.823623, 'y': 0.335048, 'w': 0.0685343, 'h': 0.0529746}, {'class_id': 1, 'x': 0.105663, 'y': 0.668795, 'w': 0.0558374, 'h': 0.0533062}]"
db1cdc73434f49399bf594d150750189,"[{'class_id': 0, 'x': 0.453817, 'y': 0.861902, 'w': 0.294569, 'h': 0.0823255}, {'class_id': 0, 'x': 0.474724, 'y': 0.131157, 'w': 0.105032, 'h': 0.0692475}]"
ef6afad926f643c7a4bd31c55e37af03,"[{'class_id': 1, 'x': 0.629078, 'y': 0.434167, 'w': 0.11129, 'h': 0.0704102}, {'class_id': 1, 'x': 0.142898, 'y': 0.394762, 'w': 0.081768, 'h': 0.0660778}, {'class_id': 1, 'x': 0.0908227, 'y': 0.629881, 'w': 0.0730857, 'h': 0.0537716}, {'class_id': 1, 'x': 0.7656, 'y': 0.556269, 'w': 0.0489926, 'h': 0.0485829}]"
6e76fa2474794d79963c40fa54b22f9f,"[{'class_id': 0, 'x': 0.546742, 'y': 0.851522, 'w': 0.334321, 'h': 0.107086}, {'class_id': 0, 'x': 0.469549, 'y': 0.235498, 'w': 0.305847, 'h': 0.293032}, {'class_id': 0, 'x': 0.509373, 'y': 0.319871, 'w': 0.0724529, 'h': 0.112235}]"
6f09414c06e44874bac2fcbe589a3153,"[{'class_id': 2, 'x': 0.166099, 'y': 0.72153, 'w': 0.110624, 'h': 0.135423}]"
d1357f35b1d548d98e7fa759d6c0ce42,"[{'class_id': 0, 'x': 0.510956, 'y': 0.155137, 'w': 0.401611, 'h': 0.102658}, {'class_id': 0, 'x': 0.389656, 'y': 0.636131, 'w': 0.141744, 'h': 0.159302}]"
5b4808083c774c77b0211769a9831807,[]
d34fa2d589a84bad80becf9c30fc9f43,"[{'class_id': 2, 'x': 0.0866384, 'y': 0.556125, 'w': 0.0889317, 'h': 0.140363}, {'class_id': 2, 'x': 0.886007, 'y': 0.29956, 'w': 0.184153, 'h': 0.289128}, {'class_id': 2, 'x': 0.726681, 'y': 0.839721, 'w': 0.138004, 'h': 0.0937057}]"
2f70561d68d94148a5232b37c88ebbee,"[{'class_id': 1, 'x': 0.38584, 'y': 0.477224, 'w': 0.0829258, 'h': 0.0679222}, {'class_id': 1, 'x': 0.378631, 'y': 0.63044, 'w': 0.0744775, 'h': 0.0899668}, {'class_id': 1, 'x': 0.0809725, 'y': 0.613093, 'w': 0.059629, 'h': 0.0636797}, {'class_id': 1, 'x': 0.123129, 'y': 0.68122, 'w': 0.0410607, 'h': 0.0407683}]"
5559cf4493774ade9adb920f735f917c,"[{'class_id': 2, 'x': 0.219883, 'y': 0.21899, 'w': 0.0943115, 'h': 0.0804661}]"
dc30a4a81def4929b4daf1df28ee56af,"[{'class_id': 0, 'x': 0.60977, 'y': 0.529991, 'w': 0.111322, 'h': 0.0929845}, {'class_id': 0, 'x': 0.541499, 'y': 0.877807, 'w': 0.235131, 'h': 0.0641704}]"
79b2b5070ad441229a902b0d8072cbbe,"[{'class_id': 2, 'x': 0.147951, 'y': 0.68984, 'w': 0.0953118, 'h': 0.144487}]"
affb6b124f564df79156163321d876f3,"[{'class_id': 1, 'x': 0.573798, 'y': 0.474476, 'w': 0.0893888, 'h': 0.076504}]"
3b64f6dfb7a742a694cdc8b17214813e,"[{'class_id': 1, 'x': 0.31492, 'y': 0.521142, 'w': 0.0709844, 'h': 0.0618399}, {'class_id': 1, 'x': 0.688575, 'y': 0.621251, 'w': 0.0741455, 'h': 0.0598932}, {'class_id': 1, 'x': 0.159986, 'y': 0.680622, 'w': 0.0685754, 'h': 0.0494116}, {'class_id': 1, 'x': 0.897596, 'y': 0.311698, 'w': 0.0945683, 'h': 0.114961}]"
ce7ac1c429f1425c8c7ff9b0dd5c3b21,"[{'class_id': 0, 'x': 0.423999, 'y': 0.769785, 'w': 0.317494, 'h': 0.275916}, {'class_id': 0, 'x': 0.258006, 'y': 0.280878, 'w': 0.112113, 'h': 0.117922}, {'class_id': 0, 'x': 0.46594, 'y': 0.111676, 'w': 0.151419, 'h': 0.0615037}]"
bd1160f0f2054a0a990b1fd0ece5fe27,"[{'class_id': 2, 'x': 0.119474, 'y': 0.593395, 'w': 0.0805075, 'h': 0.163473}, {'class_id': 2, 'x': 0.178278, 'y': 0.265898, 'w': 0.0560036, 'h': 0.0641845}]"
